date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:08	45796/45796	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Jan%202019%2010:26:10%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/Stroke-Gap-Icons.eot	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/Stroke-Gap-Icons.eot	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/ie7.css?40)
13:35:08	224/224	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Mar%202019%2012:35:05%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/qcv-arrow-down.png	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/qcv-arrow-down.png	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/theme-default.css?40)
13:35:10	83709/83709	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:07%20GMT	https://naturecircle.myshopify.com/collections/vendors?q=vendor+1	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vendors35e9.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%201)
13:35:11	98024/98024	---M--	200	added ('OK')	application/font-woff	date:Tue,%2015%20Jan%202019%2010:26:17%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fontawesome-webfont.woff?v=4.7.0	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fontawesome-webfont3e6e.woff	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/font-awesome.min.css?40)
13:35:13	82200/82200	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:09%20GMT	https://naturecircle.myshopify.com/collections/vendors?q=vendor+11	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vendors0900.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%2011)
13:35:14	90397/90397	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:09%20GMT	https://naturecircle.myshopify.com/collections/all/violet	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/violet.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%2011)
13:35:15	83193/83193	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:11%20GMT	https://naturecircle.myshopify.com/collections/vendors?q=vendor+3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vendorsd743.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%203)
13:35:16	84950/84950	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:12%20GMT	https://naturecircle.myshopify.com/collections/all/resin	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/resin.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%203)
13:35:18	84956/84956	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:13%20GMT	https://naturecircle.myshopify.com/collections/all/silver	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/silver.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%203)
13:35:19	84944/84944	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:15%20GMT	https://naturecircle.myshopify.com/collections/all/slag	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/slag.html	(from https://naturecircle.myshopify.com/collections/vendors?q=Vendor%203)
13:35:20	165548/165548	---M--	200	added ('OK')	application/x-font-truetype	date:Tue,%2015%20Jan%202019%2010:26:17%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fontawesome-webfont.ttf?v=4.7.0	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fontawesome-webfont3e6e.ttf	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/font-awesome.min.css?40)
13:35:20	83713/83713	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:17%20GMT	https://naturecircle.myshopify.com/collections/types?q=type+10	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/types8ea5.html	(from https://naturecircle.myshopify.com/collections/types?q=Type%2010)
13:35:21	206837/206837	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:19%20GMT	https://naturecircle.myshopify.com/collections/all/orange.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/orange.atom	(from https://naturecircle.myshopify.com/collections/all/orange)
13:35:22	273/273	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:20%20GMT	http://pinterest.com/robots.txt		(from https://naturecircle.myshopify.com/products/5-simple-product)
13:35:23	206835/206835	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:19%20GMT	https://naturecircle.myshopify.com/collections/all/pink.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/all/pink.atom	(from https://naturecircle.myshopify.com/collections/all/pink)
13:35:23	1606/1606	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Mar%202019%2012:35:20%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_sprite.png	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_sprite.png	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:23	993/993	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:20%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/5-simple-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/7_af41587b-4afc-4301-ba09-4a4a21eecdc5_1024x1024.jpg?v=1548148372%26description=5.%20Simple%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index73f5.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/5-simple-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/7_af41587b-4afc-4301-ba09-4a4a21eecdc5_1024x1024.jpg?v=1548148372&description=5.%20Simple%20product)
13:35:23	6567/6567	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Mar%202019%2012:35:21%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_loading.gif	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_loading.gif	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:24	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Mar%202019%2012:35:21%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/blank.gif	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/blank.gif	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:24	162/162	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Mar%202019%2012:35:22%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_overlay.png	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_overlay.png	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:25	1606/1606	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Mar%202019%2012:35:22%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_sprite@2x.png	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_sprite@2x.png	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:25	4455/4455	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20Mar%202019%2012:35:23%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_loading@2x.gif	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/fancybox_loading@2x.gif	(from http://cdn.shopify.com/s/files/1/0162/3932/9344/t/3/assets/jquery.fancybox.css?40)
13:35:26	1005/1005	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:23%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/3-variable-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_f1b6a39a-df8a-4bfd-954d-b85a336fc61d_1024x1024.jpg?v=1547544068%26description=3.%20Variable%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index9147.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/3-variable-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_f1b6a39a-df8a-4bfd-954d-b85a336fc61d_1024x1024.jpg?v=1547544068&description=3.%20Variable%20product)
13:35:26	999/999	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:24%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/4-soldout-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_74ad24f4-47da-473d-a864-16de95815367_1024x1024.jpg?v=1547544076%26description=4.%20Soldout%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index36cc.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/4-soldout-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_74ad24f4-47da-473d-a864-16de95815367_1024x1024.jpg?v=1547544076&description=4.%20Soldout%20product)
13:35:26	1014/1014	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:24%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/8-countdown-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/10_4162efee-35e1-4e52-8bf1-f197dc65425e_1024x1024.jpg?v=1547544110%26description=8.%20Countdown%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index1fab.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/8-countdown-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/10_4162efee-35e1-4e52-8bf1-f197dc65425e_1024x1024.jpg?v=1547544110&description=8.%20Countdown%20product)
13:35:26	1059/1059	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:24%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/7-sample-affiliate-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/9_ec55d235-976a-4038-b731-71d3e8b19104_1024x1024.jpg?v=1547544100%26description=7.%20Sample%20affiliate%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index4e68.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/7-sample-affiliate-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/9_ec55d235-976a-4038-b731-71d3e8b19104_1024x1024.jpg?v=1547544100&description=7.%20Sample%20affiliate%20product)
13:35:28	162692/162692	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:35:25%20GMT	https://naturecircle.myshopify.com/blogs/news?page=1	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news2679.html	(from https://naturecircle.myshopify.com/blogs/news?page=2)
13:35:29	14243/14243	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:26%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/chilled.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/chilled.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/chilled)
13:35:30	14246/14246	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:27%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/cup.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/cup.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/cup)
13:35:30	3346/3346	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:27%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/dark.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/dark.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/dark)
13:35:31	14236/14236	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:28%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/euro.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/euro.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/euro)
13:35:32	6068/6068	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:29%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/fashion.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/fashion.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/fashion)
13:35:32	14233/14233	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:29%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/food.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/food.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/food)
13:35:33	6069/6069	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:30%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/hardware.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/hardware.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/hardware)
13:35:33	16965/16965	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:31%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/hat.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/hat.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/hat)
13:35:34	8798/8798	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:31%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/hipster.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/hipster.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/hipster)
13:35:36	6073/6073	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Mar%202019%2012:35:32%20GMT	https://naturecircle.myshopify.com/blogs/news/tagged/holidays.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/blogs/news/tagged/holidays.atom	(from https://naturecircle.myshopify.com/blogs/news/tagged/holidays)
13:35:36	972/972	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:33%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_1024x1024.jpg?v=1547544027%26description=1.%20New%20and%20sale%20badge%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index0ad4.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_1024x1024.jpg?v=1547544027&description=1.%20New%20and%20sale%20badge%20product)
13:35:36	1017/1017	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:33%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/2-new-badge-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_1024x1024.jpg?v=1547544059%26description=2.%20New%20badge%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexd7c0.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/2-new-badge-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_1024x1024.jpg?v=1547544059&description=2.%20New%20badge%20product)
13:35:36	1095/1095	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:33%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/6-variable-with-soldout-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/8_7e2166e6-0d10-4984-94e4-0e2e75a52b57_1024x1024.jpg?v=1547544092%26description=6.%20Variable%20with%20soldout%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexa145.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/6-variable-with-soldout-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/8_7e2166e6-0d10-4984-94e4-0e2e75a52b57_1024x1024.jpg?v=1547544092&description=6.%20Variable%20with%20soldout%20product)
13:35:37	1485/1485	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:34%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/2_1ff78ef6-6239-4f61-a0db-7bdb3501d8f3_1024x1024.jpg?v=1547544042%26description=10.%20This%20is%20the%20large%20title%20for%20testing%20large%20title%20and%20there%20is%20an%20image%20for%20testing	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexb4af.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/2_1ff78ef6-6239-4f61-a0db-7bdb3501d8f3_1024x1024.jpg?v=1547544042&description=10.%20This%20is%20the%20large%20title%20for%20testing%20large%20title%20and%20there%20is%20an%20image%20for%20testing)
13:35:37	1029/1029	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:35%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/11-product-with-video%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/3_751e665b-a90f-4569-a221-bd51e40a2fdc_1024x1024.jpg?v=1547544050%26description=11.%20Product%20with%20video	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index643a.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/11-product-with-video&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/3_751e665b-a90f-4569-a221-bd51e40a2fdc_1024x1024.jpg?v=1547544050&description=11.%20Product%20with%20video)
13:35:37	1068/1068	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:35%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/9-without-shortcode-product%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/11_9cdea39a-2717-43d1-8e62-933157dbbd66_1024x1024.jpg?v=1547544119%26description=9.%20Without%20shortcode%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexf506.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/9-without-shortcode-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/11_9cdea39a-2717-43d1-8e62-933157dbbd66_1024x1024.jpg?v=1547544119&description=9.%20Without%20shortcode%20product)
13:35:37	1005/1005	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:35:35%20GMT	https://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/demo-product-title%26media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cdc7c7c0-c033-4994-a6f6-a03e203550e8_1024x1024.jpg?v=1547544239%26description=Demo%20product%20title	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexb344.html	(from http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/demo-product-title&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cdc7c7c0-c033-4994-a6f6-a03e203550e8_1024x1024.jpg?v=1547544239&description=Demo%20product%20title)
